Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
4405.000,4464.800,es-us,,,,"tres etapas en cobre espacio latente de cobre, Qué sucede aquí en el incoder tengo las entradas que en este caso podría ser toda la información de los carros, si se dan cuenta hay una etapa de compresión que es paso a capas que tienen menos neuronas menos neuronas hasta que llega una capa central que se llama espacio latente, Qué sucede en el medio que los patrones que aprenden la red neuronal sobre esos datos los va comprimiendo los va comprimiendo Entonces esto se suele entender mucho de pronto con con imágenes que ya vamos a dar un ejercicio cuando ya llegó al espacio latente Tengo estos patrones básicos que representan estas entradas y a partir de sus patrones base yo soy capaz de reconstruir reconstruyo la misma entrada a partir de sus bases de sus patrones más relevantes Se podría decir un ejercicio muy muy interesante para entenderlo es este suele ser con imágenes que"
4465.000,4519.300,es-us,,,,"En contra del libro si en diferentes cosas tiro una imagen de un dos pasa por el Courier llega al espacio latente o comprimido también se le dice así Y a partir de los patrones Base reconstruyo El, eh. El número dos en una forma intuitiva de de entenderlo es o más sencilla para nosotros en nuestra cabeza o como me ha servido a mí en vez de el modelo a entender Pixel por Pixel Cómo pintar un dos Él entiende que el dos tiene esta forma Él entiende las formas que puede que tengan variaciones Sí pero él entiende son los patrones básicos. Sí lo demás es carta. Lo demás es como no le Presta atención y a partir de esos patrones base yo reconstruyo el 2 Pixel por Pixel pero con el patrón base teniendo en cuenta que es lo que aparece."
4525.000,4584.900,es-us,0.74303,,,"Este es el de eh jedi, laring, lo pueden encontrar en en know Sand resource Ahí está en el Amazon creo que también por ahí alguien ya lo ha encontrado piratear en los rotas, si si es así, eh? Pero es una idea parecida que es tengo una imagen original en este caso es imágenes de ropa pasa por una parte de compresión y a partir de los patrones base hago una reconstrucción que ya sería la salida la reconstrucción del pantalón, tendrá sus variaciones. Sí, Pero sabemos que es un pantalón se identifica como un pantalón y está bastante cerca de ser un pantalón. Aquí se ve de pronto más la la imagen de cómo funciona el encoder aquí pasa por el espacio latente, el Deco y construye, otra vez el el pantalón esto porque es importante para nosotros encontrar, eh? Ah mira, he hecho aquí aparece esto porque es importante para que ya me estés ya aquí ya."
4584.900,4644.600,es-us,0.77174,,,"Además que eso ya más adelante vamos a ver que esto sirve para muchísimas cosas más es impresionante y por aquí creo que es un libro que yo les quería Mostrar donde aparecía Eso sí, aquí está en este, eh? Que también funciona, por ejemplo, para reducción de dimensionalidad, en vez de utilizar pca pueden utilizar uno encoder, eh? Estas son las layers Así es como funcionaría y cómo se vería Incluso en el código sería muy así que tengo la entrada grandota con un montón de neuronas unidades acá representando neuronas, eh? Voy comprimiendo 100. Voy comprimiendo 30 y a partir de las 30 reconstruye 30 100 y otra vez 784 Y a partir de eso puedo reconstruir la imagen original, pero ahora tengo un espacio latente en el cual se codifica toda esa información. Quitó un montón de ruido siguiendo esa idea Cómo funciona, el anomalía de texto es hay algo que se llama esto también está."
4644.900,4704.300,es-us,0.74970,,,"error de reconstrucción que es básicamente yo le tiro a la entrada y tú me generas una salida reconstruida lo que hago yo es comparar que también estás reconstruyendo ese dato Sí y si la estás embarrando mucho, pues te es un error de reconstrucción muy alto, si la estás armando muy parecida bien el error de reconstrucción es muy bajo Cómo se puede ver aquí en pantalla a mayor error de reconstrucción más feas, la salida a menor error de reconstrucción más parecida a esa a la original, Sí si se dan cuenta aquí aparece en esta imagen muy intuitiva de cómo sucede esto parece un modelo horrible esto ya más o menos parece 4 pero todavía no no es suficiente Y esto parece en cuatro esto porque es importante porque apenas tú le tires algo que es raro él va a empezar a aumentar en su error de reconstrucción es por ejemplo en la parte de arriba entrenamos el auto en Corner para que funcionara solo con números"
4704.900,4764.800,es-us,,,,"Del 0 al 9 Entonces le tiró el cero, me reconstruyó en el cero, le tiró el 5 me reconstruyó en el cinco, le tiró el dos, me reconstruyó en el 12, pero apenas yo le tiró algo diferente Como por ejemplo, una camisa. Él lo va a reconstruir, pero lo va a reconstruir horrible como aparece aquí en esta imagen por lo que el error de reconstrucción va a ser más alto. Va va a tener un error muy grande Sí y ahí es donde yo empiezo a identificar, que es una anomalía, pero lo interesante que tiene esto es que ustedes pueden encontrar la anomalía por cada una de las características que tiene ese ese componente ese Data set en el caso que se ha expuesto en la presentación, ese día en meliné. Fue Yo quiero que por ejemplo, el número de habitaciones sea bien. Quiero que por ejemplo el área sea bien quiero que por ejemplo el número de garajes esté bien la ubicación la reconstruye es bien, pero dónde quiero que las barras en el precio Ahí es donde yo quiero encontrar que hay una."
4764.900,4824.700,es-us,0.81770,,,"Que se presenta el mayor error porque ahí es donde yo quiero poner los ojos Quiero encontrar ese esa casa que se parece mucho a las demás, Pero está más barato Santiago Dale César y ese show, cómo lo como lo tune como dice es verás que de aquí para acá estos errores son mucho más grandes de los de lo que me espero, eh? Vamos para allá, eh? Ni siquiera, se usa un trecho en este caso específico, sino se usa clusterización que esto estaba en la presentación, se utiliza Cuáles son los que más la embarran en los datos que yo necesito es decir, tráiganme esos que más la embarran en esos específicamente en esos puntos que más me interesan a mí es en el precio, por ejemplo, donde las barras son del precio de forma negativa paciencia, que créeme que la próxima si se lo vemos a más detalle, porque porque a qué qué aparece en"
4824.900,4884.500,es-us,,,,"Aparece que por cada una de las entradas yo puedo calcular el error de reconstrucción. Sí, x1 tengo el x1 reconstruido que puede ser número de baños número de baños me tiraste cinco calcule 4 hay un error de reconstrucción de una unidad, Sí pero entonces lo que yo quiero encontrar es 5 años 5 años bien, eh, 50 m2, 50 m2, bien locación en envigado locación en envigado bien, precio, me tiraste que debería valer hacia cualquier cosa, eh? 420 millones, pero el precio que reconstruye me dice que vale 600 es decir, hay un error de reconstrucción alto, pero solo en el precio, Qué pasa Yo cojo todos esos errores de reconstrucción y encuentro, cuál es el que más terror tiene solo en el precio, eso se utiliza para eso se hace un otro algoritmo que se que se llama Kennedy que se utiliza solo los los errores de reconstrucción."
4884.000,4942.500,es-us,,,,"Por ahora mantengamos los simples solo con el auto encoder y créeme que ya vamos a ver cómo funciona cuando le combinamos este este algoritmo sí, listo, listo Entonces por ahora chicos, Esa es la introducción bueno, Esto es parte de la presentación, no voy a a meter mucho ahí aquí, simplemente para informarles que esto sirve para muchísimo más estoy animado para hacer muchas cosas más, porque he aprendido que se puede hacer muchas más cosas está genial para eso este espacio también y y pues nada por ahora cierro el capítulo de auto en covers Solo por hoy vamos con la última parte de de la sesión y y ya terminamos, vale? Eh? Está por acá y estaba por acá listo chicos, Entonces el el espacio también Pues busca como cuando yo digo que que que que el mainzer es ser bueno, es ser muy buenos Ese es como la idea y creo que se puede lograr más fácil en equipo en Estos espacios haciendo proyectos."
4944.000,5003.800,es-us,0.85752,,,"Yo de forma personal yo ahorita estoy viendo en un club que se llama talentos de Antioquia eh de patinaje ellos ahorita, eh? Hubieron chicos que están compitiendo justo ayer para hacer, eh? Selección Colombia El mindset, que manejan allá la forma de pensar es como lo que inspira este espacio también que es trabajo duro, eh? Hacer proyectos proyectos reales meterle la ficha apoyarte de compañeros corregirle al otro compañero, tú mismo, eh? Buscar guía, Ese es el objetivo de este espacio, o sea, este es el objetivo Cómo llegar a ser muy buenos, no hay que pagar en realidad. Yo también abro este espacio Porque yo crezco, por ejemplo, mira ahorita acabo de aprender algo que no sabía Y que seguramente voy a utilizar para ya encontrar estadísticamente Pues que usar en mi Data set entonces Creo que este espacio me encantas por eso y en esa orden de ideas, eh? Habían."
5004.000,5062.600,es-us,,,,"Más que yo quería como compartirles el primero es que hace como una semana de hecho 22 días, ya pasó 22 días salió un un esto se llama competencia en juego de Dead air-c, Perdón que esto básicamente intenta Buscar una forma en que los modelos puedan razonar, sería la palabra correcta lo que pasa con los modelos actuales incluso, chapi, que esa es la forma en la que funciona es que ellos hacen un mapeo, es tengo las entradas. Tengo las salidas y hago un mapeo de cada uno de los valores o de la generalización de los valores para poder entregar el más probable. Eso es lo que hace Charlie pi, por ejemplo, él construye las oraciones con base a la palabra más probable, pero es porque tiene toda una memoria de trastor una memoria detrás que lo respalda que"
5063.900,5123.400,es-us,0.89279,,,"Dice Cuál sería la palabra más probable en el contexto en y demás Pero cómo se llama piara todo anteriormente lo que se busca acá es la Inteligencia artificial, sea capaz de solucionar problemas razonando con pocos datos, no que tengas un montón de datos para entrenar, sino pocos datos Y a partir de esos pocos datos, puedo hacer razonamiento y este concurso lo quería compartir, no para competir de pronto de otra vez a esta indeciso porque siento que todavía no, no tengo ni idea Cómo se haría Pero hay mucha plata de por medio mucha plata mucha plata mucha el millón 100 mil dólares en Premios eh, Y la idea es que la Inteligencia artificial pueda resolver este problema Tan sencillo, que es por ejemplo con estos dos ejemplos que yo tengo."
5123.900,5183.900,es-us,0.84664,,,"Eh, el que aparece aquí ejemplo. Un ejemplo dos. Yo pueda reconstruir una un un otro otro ejemplo, puedo solucionar otro problema acá. Sí lo vemos a primera vista, no diría pues fácil. Esto es un cuadrado y el cuadradito que me falta, pues lo tienes que pintar con el color azulito más oscuro Sí entonces para yo resolverlo, pues yo Ah yo tendría que ser algo así de pronto, este tendría algo así Y de pronto este sería creo que está por acá. Sí, este sería algo así y yo cojo aquí el el azul le tiró acá le hago submit Él me dice bien terminaste para los humanos es muy fácil hacer esto para las máquinas no está fácil, eh? Yo quiero compartirles porque simplemente para tener guía y actualidad de lo que pasa en el mundo me parece interesante A veces compartir eso también como que veas acá en esto, eh? Vea, esto lo puedo solucionar actualmente el score está en que 85%"
5183.900,5243.200,es-us,0.80364,,,"Dentro de los problemas los humanos lo pueden resolver con facilidad actualmente la Inteligencia artificial que ha tenido el mejor score son 34% con Estos tipos de ejercicios y hay una que pudo superarlo, pero fue con chachi pity o pero fue como con trampilla no fue tan no fue tan fácil porque se ha repetido ya se entrenó previamente con un montón de datos anteriores incluyendo ejercicios como estos posiblemente por lo que me Sí funcionas, pero otra vez es porque tienes una base de datos atrás enorme que te respalda Pero la idea. Es que con pocos ejercicios lleguen están reconstruir toda una idea completa y pues solucionar y se ve ya ejercicios más complejos como esto, eh? Que es por ejemplo, en este verde, eh? Mirando hacia a simple vista La idea, es que se rellenen como las piscini todo lo que esté como encerrado en cuadraditos se se llena con amarillo."
5243.900,5303.400,es-us,0.83636,,,"Entonces acaba de preguntar listo está, cuál sería Cuál sería la misma figura, pero todos los que tienen aquí cerrado los pinta con amarillo como si fueran piscinas, entonces un poco ese ejercicio puedo resolver un problema, simplemente lo dejo ahí para que lo tengan en en voy a crear un canalcito para que se tenga como documentación y si sale algo nuevo, pues como compartirlo hacer algo activo, lo veo difícil por el tiempo puede ser que no tiene una idea, pues lo intentamos y ganamos 1 millón de dólares, eh, Y ya lo último ya lo último es ahorita, no me acuerdo quién hizo la pregunta sobre las grabaciones fui yo, o sea, gracias, entonces yo soy muy perezoso y Estas son las grabaciones que hemos tenido en este tiempo desde que inició la sesión es que fue por ahí por febrero, creo que fue siempre febrero, eh?"
5303.900,5363.900,es-us,,,,"Muy perezoso pereza ponerme a ver todos los videos y darles una descripción por lo que pues yo dije por qué no construyamos una lm que se lea todo esto y que pues ustedes si quieren le haga pregunta, eh, Dónde encuentro esto y pues se le diga acá Esa es la idea, entonces hay un nuevo proyecto que ese sí no lo vamos a ver todavía hasta que esté terminado, pero va en construcción, es una rack que va a coger toda la información el audio que aparece en en las reuniones minuto por minuto va a encontrar y meter toda esa información en un lenguaje utilizando lama en donde el lm utilizando lava y pues les va a ayudar a ustedes a decir ahí donde encuentro esto de este proyecto y él va a decir por acá más o menos en este vídeo en este minuto ahí lo compres Entonces espero no demorarme tanto haciéndolo pero por ahora sí me pueden preguntar directamente está Solamente ordenado."
5363.900,5422.700,es-us,0.78652,,,"Macro es lo que les puedo decir sí cometí el error de no etiquetarlo bien desde el principio, pero me da pereza ponerme a ver todos esos videos que Honestamente prefiero que lo haga una, Llévame una semana o meses ya no recuerdo YouTube hizo una actualización en la que ya puedes buscar canciones tatare tarareando lee un pedazo de la canción Por ejemplo, estos racks, eh? Es lo que está detrás de eso, Por ejemplo, yo diría que está relacionado pero yo desde mi ignorancia, porque no leído sobre eso, eh? Diría que es más parecido a esto que está por aquí ya te muestro Qué es yo les había hablado de autoencoders modelos generativos cierto que viene auto y covers y demás aquí hay un capítulo que se llama ese capítulo no le Quiero leer porque no me interesa tanto."
5424.000,5483.800,es-us,,,,"Music generation is está generation, eh? Haría algo parecido a lo que puede hacer un autor que él encuentra patrones en las canciones patrones de de sí de voy a decir cualquier cosa no es un músico, perdón, sigo alguna burrada entonaciones, eh? Bajos altos si te segrega todo eso y mi sospecha es es que ellos dicen hacen como noten Core podría funcionar, así tengo mi espacio latente donde sé que apenas le tiene una canción que se parece voy a encontrar la canción real porque está muy cerca de la que se parece porque me la entona muy parecido sí puede que vaya por ahí sería mi mi suposición capaz, que eso es otra cosa, pero básicamente tiene pinta de que puede funcionar por acá es las canciones se encuentran los patrones base porque cada ritmo cada género"
5484.000,5540.700,es-us,,,,"Tiene su patrón base y a partir de ahí es donde tú puedes generar nuevas canciones haciendo variaciones Entonces ya le tiras variaciones Y de pronto uses, algún discriminador algún fine tuning que te lo encuentre mejor y Y yo sospecharía que está podría ser una solución, digo desde la ignorancia, desde donde no sé si eso fue lo que se quedó acá, No sí y ya Laura vale, creo que al hacer que quieran subir el repo de hoy, pero ya hay dos repos entonces para entender cómo se va a manejar. Son solo dos uno es el del scrap y este o cómo son son tres, pero el último este último que vemos son ya ahorita lo subo porque primero quería mostrárselos a ustedes, sí terminó sí va a estar valiendo el canal, vale? En el Canal de Cars va a estar el último, si quieres dame chance mañana Que hoy ya esté más mañana temprano."
5544.000,5603.100,es-us,,,,"Y ya chicos entonces esa última, eh? Estamos construyendo una rack porque qué pereza de verdad ponerme a ver todo esto, eh? Incluso estoy utilizando estas tomas Lomas de chébere, estoy utilizando un servicio Esta sí me parecería chévere compartir se necesita Ay yo creo que se relata Si antes, se los presentó después es un servicio de transcripción de Google Google te permite a ti te da como $100 mensuales para que gastes en su plataforma Cloud y son libres, tú ya verás en qué lo gastas y lo estoy gastando ahorita en transcribir el audio en texto, pero también te tira el texto con minuto y segundo de hecho a ver si lo podemos abrir por acá fácil, está lo más de Acá no está y ya con eso cerramos chicos ya con eso los dejo pues aquí está, voy a mostrar es el cisv pero si es feo porque no tengo Excel"
5604.000,5663.700,es-us,0.80513,,,"Pero por ejemplo, aquí te tira la o el el momento en el que inició en el que terminó el lenguaje que están con flores y lo que rayos yo dije en ese momento Jajaja Pues acá, lo de siempre me puede confirmar Entonces eso eso es lo que vamos a usar, pues para entrenar eso y y ya ustedes digan Hey Cómo cómo Dónde encuentro esta cosa, dónde lo explicaron ahí? Entonces sí, la tecnología está para eso muchachos no tengo más no tengo más para compartirles por ahora teniendo eso bien. Bien. Bien. Bien. Bien. Bien, listo, chicos próxima sesión, eh? Autoencoders Ya más a detalle con código lo vamos a ver cómo funciona quizás entre la duda otra vez puerta abierta, eh? Por ejemplo, yo no soy fan de video."
5664.000,5708.200,es-us,,,,"De audio o de imágenes si alguien quiere meterse en eso o en el lms o quiere explicar un tema o lo que sea me dicen se abre el espacio, se abre un nuevo canal se abre Lo que sea un repo y le le damos la idea, es aprender eso es la idea y cómo se logra mi papá dice echando picas Y aprende si no practicas pues no funciona y no aprendes el detalle entonces lo que sea y ya nos vemos dentro de 8:10 listo. Muchísimas gracias César listo, chicos, Muchas gracias, chao Hasta luego, que estén bien."
